Latitude,Longitude
53.592514,10.015366
53.477289,10.022559
53.585027,10.018505
53.631207,10.030542
53.624592,10.026335
53.389135,10.038455
53.537493,10.031013
53.615092,10.018339
53.537655,10.031146
53.635453,10.041402
53.615415,10.017888
53.390583,10.038474
53.385928,10.022607
53.388805,10.0428
53.476912,10.022594
53.386147,10.022969
53.553541,10.024338
53.566505,10.031688
53.554039,10.02402
53.560348,10.038184
53.638728,10.050585
53.612922,10.017321
53.570305,10.027128
53.555102,10.029765
53.610514,10.012019
53.559545,10.038896
53.614178,10.019607
53.555152,10.024293
53.594015,10.013827
53.553871,10.024214
53.611911,10.014315
53.552543,10.019346
53.551869,10.019659
53.389239,10.045288
53.502665,10.039208
53.561417,10.037117
53.524586,10.022683
53.381897,10.022218
53.63075,10.029492
53.530305,10.024831
53.566382,10.031835
53.581454,10.019954
53.537025,10.030642
53.635433,10.040292
53.589955,10.015787
53.537136,10.030726
53.601894,10.013357
53.595309,10.013333
53.553006,10.020902
53.383916,10.025536
53.383099,10.024877
53.550891,10.02675
53.407025,10.028325
53.574419,10.02214
53.554926,10.023452
53.594553,10.013405
53.599852,10.013725
53.635888,10.043443
53.639087,10.051358
53.63378,10.03512
53.56953,10.028069
53.550723,10.021732
53.542113,10.033214
53.509349,10.035817
53.619539,10.023232
53.565863,10.032462
53.574096,10.022526
53.523701,10.023257
53.597397,10.014682
53.590278,10.015838
53.550825,10.020491
53.620412,10.024434
53.383298,10.025115
53.500686,10.039035
53.392857,10.024589
53.597849,10.014525
53.462327,10.025908
53.551474,10.024416
53.584704,10.018697
53.583474,10.019238
53.55059,10.021265
53.57462,10.021916
53.61128,10.013012
53.574131,10.022484
53.388494,10.037407
53.612624,10.016328
53.504248,10.038902
53.503339,10.039128
53.637641,10.048326
53.471127,10.02381
53.388524,10.038086
53.390401,10.04451
53.601299,10.013469
53.598372,10.014196
53.632311,10.032479
53.545181,10.030818
53.619889,10.023703
53.639647,10.053572
53.565352,10.033079
53.622794,10.026071
